edad,sexo,nivel_socioeconomico,rendimiento_previo,asistencia_previa,distancia_escuela,rollout_score,tratado,participa_programa,intensidad_tutorias,tiempo_abandono_meses,evento_abandono,abandono_12m
16,1,0.09798315347089544,54.11293340908691,72.27431251243759,0.461313872942018,0.6185851490721154,0,0,0.0,12.0,0,0
13,0,0.3080505395041023,74.94855765869171,83.79153118726124,2.4709002979537464,0.3098471167532799,0,0,0.0,12.0,0,0
12,1,-0.3916485674217911,53.002569311577034,92.30222175650788,0.04275337058426191,0.08579428489948948,1,1,7.0411088990199655,12.0,0,0
13,1,0.26912694124510733,69.60719692801236,74.03025713278926,1.0857783449466993,0.09093544991304114,1,1,3.046216681509861,12.0,0,0
14,1,-0.3431922754974105,57.14245341003283,56.09695632530562,2.9910140420041023,0.9232237469852286,0,0,0.0,12.0,0,0
13,0,0.6215718898560508,64.86085542332341,75.8777925497553,0.8271950407507239,0.6892793212258371,1,1,5.753767489642864,12.0,0,0
13,1,-0.36961033604363397,42.78462915276499,89.13473732017407,1.659020478030511,0.1271026137707404,1,1,7.370424312795464,12.0,0,0
16,1,0.37710039390218647,61.27814174450852,85.3762990294988,0.4587740848748519,0.35672316930890635,0,0,0.0,12.0,0,0
16,1,-0.029262813684978354,15.13296043648915,84.28186247810577,2.709555660736062,0.5924829939015964,1,0,0.0,12.0,0,0
16,0,1.1260502507721681,57.19655762757023,77.2000669812552,0.10739046561162137,0.8355717050906487,1,1,5.983194373906655,12.0,0,0
17,0,-0.05139372358848624,35.5429013442729,67.20969263780214,3.828432525609747,0.04366092871300853,0,0,0.0,12.0,0,0
14,0,-1.7730324682068814,78.08991774820224,85.15294321624468,0.44178314390268925,0.23663313147000886,0,0,0.0,7.0,1,1
16,0,1.2619215007139917,71.66111029146766,71.65718189965375,4.149274707917626,0.88974899029538,0,0,0.0,12.0,0,0
12,1,-0.9057323008626189,67.00006472949121,100.0,0.869363293475762,0.009165550183816484,1,1,4.428104537222821,12.0,0,0
17,0,-0.6537663386488198,82.8150934073907,85.70507208354516,2.565192188681432,0.2013991027938874,1,1,8.755948927385601,12.0,0,0
15,1,-0.5956612940434921,45.766252187627444,74.1935169744605,0.7690477226475293,0.959024175972966,1,1,7.781474027149319,12.0,0,0
12,0,1.3744380931708173,86.21044796873338,73.88614752611372,4.7270425404139065,0.6134018465221711,0,0,0.0,12.0,0,0
12,0,-2.1356742139786955,73.98287346390578,79.07055793386412,0.27080829144972457,0.26167136663750645,1,1,4.331465824244834,12.0,0,0
16,1,3.1377485336599937,56.45167069171581,77.60498077978251,0.3932948619772642,0.0669910943958476,1,1,3.445738569461733,12.0,0,0
15,1,1.0560568090660518,77.03430220774416,91.16833775529955,1.358607391230953,0.028191340447222157,0,0,0.0,5.0,1,1
15,0,0.22323891412915967,43.40559731382549,81.86416169744047,0.17098166147751745,0.24474507963692727,0,0,0.0,12.0,0,0
17,1,-0.05489400061628639,47.632287577084895,72.68368261091472,0.4362627284270896,0.8814858195889105,0,0,0.0,12.0,0,0
15,1,0.28555407485765694,50.8711541514045,98.90440685155782,5.756481039281431,0.4159136542975095,0,0,0.0,1.0,1,1
14,0,0.5211224283793383,52.06533437903977,80.49308331520223,7.500630006856837,0.720333369165993,0,0,0.0,4.0,1,1
16,1,0.645215585950057,44.15163535859621,87.68839675968897,0.9440411777412463,0.9182850353799578,1,1,8.420293765310248,12.0,0,0
15,1,0.5556044660034485,78.34624600642988,73.91773492555241,5.135342663712076,0.4080404616028166,1,1,3.5578253678540324,11.0,1,1
17,1,0.08958068125524882,56.117183994452525,83.63115627744523,1.574145212121537,0.19127737103739706,1,1,5.079160185319354,12.0,0,0
14,0,-0.1973384203073261,65.2875745253532,83.11109991143195,0.6287160411598498,0.5171179308569195,1,1,7.217814862550801,12.0,0,0
13,1,-0.1512732836535117,51.44472950379479,61.10350707903847,2.4240013571764183,0.9080836870598544,1,1,10.3225507022749,12.0,0,0
13,0,-0.194908280352681,32.69095049177224,100.0,2.151169771783742,0.8043744141377006,1,1,8.748219403153094,12.0,0,0
14,0,1.1337700968670645,64.05086037587134,92.90644460922547,9.042636091539432,0.06582984336315378,0,0,0.0,3.0,1,1
17,0,0.5935567222808619,31.316175368703348,76.02804683854012,0.6158982369005174,0.6925728000775818,1,0,0.0,4.0,1,1
14,0,-2.9403886346642802,58.97048930871797,68.97730259544144,2.2298461952178994,0.5718975224589538,0,0,0.0,8.0,1,1
16,1,0.655900776529761,39.47527441750785,83.47561613803552,0.10685167017802627,0.9074631763464255,1,1,6.294259293074918,12.0,0,0
16,1,0.19473619471877485,89.80913998846212,80.86697699414397,0.2412778066017956,0.12248141685029723,1,1,7.724282885678332,12.0,0,0
13,1,-0.018708756445897416,73.67044083262083,83.55668948563229,0.007852143790285772,0.5340361132046566,1,1,6.003078264519015,12.0,0,0
15,0,-0.38851845308888583,61.5863068690722,81.9157739619409,15.050406872064375,0.8794626935118923,0,0,0.0,1.0,1,1
17,0,1.1241127199860135,78.95560016482003,85.06240989305925,3.241743026766868,0.410023786741743,0,0,0.0,12.0,0,0
13,0,0.9475264621228578,47.305260338013966,94.47305699391806,3.0903271154977734,0.48199491773286707,0,0,0.0,5.0,1,1
15,1,-0.7728776678236091,68.15219068005139,85.68103205128646,1.4255820281048301,0.0704606776669583,0,0,0.0,12.0,0,0
15,0,0.4070522871245351,62.9971565057807,69.50344501090059,0.7135415625060763,0.2781436404489108,1,1,3.3630248772479145,12.0,0,0
16,1,-0.971656734541286,63.96030122000505,93.62562852712452,0.32801486050212897,0.32450664916894734,1,1,5.629437228975897,12.0,0,0
12,1,-1.3796181647889305,79.08530250160152,96.40614563488288,0.6700358580487752,0.9451224487448869,1,1,10.711705748526064,12.0,0,0
12,0,-0.6267172245899651,70.98738154169703,100.0,0.9431175859456828,0.28266736054115904,1,1,6.178482181753328,12.0,0,0
14,1,0.8623934723827588,64.33085494237535,68.76505966760402,2.823717502434156,0.460868735269652,1,1,6.407649934468529,12.0,0,0
16,0,0.9531250453760867,35.17668845657556,82.42882013150275,1.5515876362834806,0.6713044235642798,0,0,0.0,4.0,1,1
15,1,0.513085420097293,45.59930557080804,59.17901296811013,0.1613003084672392,0.1621833724078774,0,0,0.0,12.0,0,0
17,1,0.7250957868479971,58.15936599606414,85.53149156379209,0.03638702351072528,0.4864423871418745,0,0,0.0,12.0,0,0
12,0,0.5161782871149584,61.40058561414977,74.51799701833227,0.21591037901588755,0.7385390394759076,1,1,10.49004040783343,12.0,0,0
15,0,-0.6414815952229522,43.046944129891145,99.23445794824953,1.0569567539679732,0.866855213027066,1,1,4.737855944972344,12.0,0,0
12,1,0.43192254467394064,96.17515013367631,72.25385029981418,5.411892343720457,0.6262592746624267,1,1,4.307579595881736,12.0,0,0
12,1,0.8004095252276823,82.74591082880359,63.10816962032739,2.0289236470244325,0.6690535153169479,1,1,3.7754676040171793,11.0,1,1
12,0,0.7542913298135743,69.03177480588725,75.2873625929748,3.2372186821634332,0.12628347258456896,0,0,0.0,4.0,1,1
17,1,1.188913371474643,61.08055291925617,60.24512228782862,1.2561223480317842,0.9457764972463472,1,1,8.582625864699152,12.0,0,0
16,1,0.7083038472010638,56.81686545148273,87.5109945450731,0.8977875039623098,0.13257407748448236,1,1,5.730708486683696,12.0,0,0
17,1,0.3514482075415829,45.72122309966647,59.349169537436794,0.22947619100343206,0.7746729371817983,1,0,0.0,12.0,0,0
13,0,1.0701502383164274,61.16220777778294,80.28457581183159,4.173867431085081,0.2648163217783188,0,0,0.0,12.0,0,0
15,1,-0.026521259249060063,63.86628810214126,59.22188180143803,3.057191316915701,0.9335931437012516,1,1,10.886252165663308,12.0,0,0
16,1,-0.8818746512277178,41.37359136777563,76.79702195463358,0.3681295849279976,0.7199595393694795,1,1,7.646828772381979,12.0,0,0
16,0,-0.16306696394376388,65.01264625867346,96.43378155804534,1.4359479161927295,0.753813712978369,1,1,6.453126819976501,12.0,0,0
16,0,-0.7449026448064491,57.67111426762877,83.60647891435795,1.336420641147117,0.21905917305988332,1,1,5.660767264935864,12.0,0,0
16,1,-0.6751782749743815,31.382886631839135,71.36506395035066,1.9621468466325571,0.4430399766351608,0,0,0.0,3.0,1,1
17,0,-0.14451867071551783,47.09422483830747,79.68796511060916,5.844476470742325,0.6178131945892864,0,0,0.0,3.0,1,1
16,1,-0.7924199209999613,53.79591699867534,80.18016872044447,1.7339130588811398,0.7699736182066009,0,0,0.0,12.0,0,0
14,0,-0.3079615296390403,88.31531486010286,84.72630345843406,1.5540024403214865,0.10395937591238957,1,1,5.547292964659085,12.0,0,0
15,0,-1.8936146669537857,68.34829686800637,66.33141636719174,0.10326656316311325,0.9623653164545284,1,1,4.543573402707251,12.0,0,0
16,1,0.21329370737293857,39.96777646350163,85.92567273847331,0.12994651341455765,0.890220670554556,0,0,0.0,12.0,0,0
15,0,0.0012054753622242368,67.29054434126455,52.95608368397225,0.41490163606684793,0.27034859049558435,1,1,11.23170906015654,12.0,0,0
14,1,-0.8170886310681906,36.79044016592452,73.70115447636189,0.06601928879357864,0.822760243032332,1,1,8.508022765300819,12.0,0,0
14,0,0.6592456684324051,76.2403658083061,75.11726157548455,2.720106544427369,0.5183239230398234,1,0,0.0,12.0,0,0
15,1,0.9375701376265584,52.93313022273182,86.33326826071239,2.5698618350002747,0.46180648156201864,0,0,0.0,12.0,0,0
12,0,-1.6075598643689741,58.59545716891244,80.22630852676869,0.29249519688802306,0.3144341058114054,0,0,0.0,12.0,0,0
13,0,-0.7627247785662142,79.88694971313285,65.94436946143713,3.616740138670169,0.5809685866315925,1,1,7.162922375939955,12.0,0,0
12,1,-0.7691423497872982,40.692546471236255,70.15006874182984,0.33633094095629457,0.7298891177035978,0,0,0.0,12.0,0,0
12,0,-0.9399031011088647,39.04322722330513,81.98680009547407,0.7167115314495953,0.41093290496275825,0,0,0.0,12.0,0,0
17,1,0.8294748419317485,51.246010104809926,79.20932658135443,0.5726377351727552,0.6292191930082921,1,1,8.117985547582037,12.0,0,0
12,0,-0.19382613877280352,75.57568276528974,74.20875890364253,0.9314084851703734,0.6993129211553037,1,1,8.516760724639122,12.0,0,0
16,1,-0.26451484131061076,37.209808867847364,75.19166210488021,0.5878396829283493,0.7111218170152859,1,0,0.0,9.0,1,1
17,0,-2.0038623644067535,17.517666028341466,86.96167997159289,1.3425793180448315,0.05196609813118025,0,0,0.0,1.0,1,1
17,1,0.6354180302092264,53.23261712386502,74.82307427130786,1.0464978871017987,0.8597478056850669,1,1,7.2981364460503375,12.0,0,0
14,0,-1.2392583948534726,68.27611199866381,79.11908755970927,8.620452705022092,0.45825331476504794,0,0,0.0,3.0,1,1
12,0,0.05993263026632825,78.00392624608244,100.0,0.11510219389598123,0.26241608169621444,0,0,0.0,12.0,0,0
14,0,0.2773769379581917,53.05257956871902,65.76317363116077,0.30672519246394225,0.2417645074796816,0,0,0.0,12.0,0,0
15,0,1.360658595838651,53.82860089325996,61.481572684253415,0.10854470509023073,0.48301411284395046,0,0,0.0,12.0,0,0
13,1,-1.308820399119112,77.30851101383621,87.83589664798606,1.9661499186866565,0.8868315394689592,1,1,6.398012345925476,12.0,0,0
17,0,-3.0195121558208253,31.95387450456869,73.21356938705897,0.11210240621830356,0.3783475816826469,0,0,0.0,12.0,0,0
15,1,0.18384954475369486,54.17218837225486,76.8176247225738,3.6211475556279593,0.7497257467835433,0,0,0.0,10.0,1,1
15,0,1.8005111815108537,62.856358348875865,72.18843621868886,1.43462824847277,0.0968187309872186,1,1,6.489357565605064,12.0,0,0
16,0,1.2389463529394373,66.73828081927552,77.40199859232487,1.497352020485639,0.4760567021510618,1,1,7.19959178751609,12.0,0,0
13,1,0.20965941527462578,52.35289960213676,95.98538112096341,1.6492220307961045,0.9916861403927356,1,1,6.355278222999391,12.0,0,0
15,1,-0.49163618563204736,60.51661517558762,88.0212845861812,0.3746208562223361,0.770437802792337,0,0,0.0,12.0,0,0
15,0,0.8071225966373103,22.67508969880516,88.62223511886977,0.44052117987391326,0.210528488440613,1,1,8.469656688056368,12.0,0,0
13,0,-0.9735461997044687,50.126273814992274,65.83772944207354,0.7678495209076662,0.5014414736979107,0,0,0.0,12.0,0,0
13,0,0.47635776935621926,66.80263068831701,68.4884626344713,1.800325065733451,0.23362476364856655,0,0,0.0,12.0,0,0
15,1,0.5054701591666269,45.265589486179806,51.60921340514573,0.4717428562074816,0.40956092726250926,1,1,6.815386854433495,4.0,1,1
13,1,1.0602099074988798,60.88476332384396,71.90619178917245,0.24734708741815192,0.7800840237349648,1,1,8.799890795740156,12.0,0,0
15,0,2.7596600389110777,66.70308751204047,89.56703186385658,7.020923442565093,0.7712248152904037,1,1,10.097516221231048,12.0,0,0
15,1,0.39241596717876703,54.86176198713353,85.16946515748371,0.04445402971200331,0.22810037790238513,0,0,0.0,12.0,0,0
16,1,-0.5089636257074988,62.556956564948564,77.78486737047876,3.2460334303671705,0.9222233181548601,0,0,0.0,3.0,1,1
12,1,-0.025574312191994436,45.55901152073082,79.77699716281947,3.1026696358772483,0.5925681827648268,0,0,0.0,1.0,1,1
15,1,-1.7690759048891183,56.9008308045593,73.11114457424594,0.7054060103549441,0.3799242909620145,1,1,6.183550515215713,12.0,0,0
14,0,-0.6947131310890582,69.15324254383833,82.04758882401784,0.29150089226450565,0.5019355807808606,0,0,0.0,12.0,0,0
17,0,-0.409282438113104,62.35459441452652,87.65878279480614,0.31477867957131295,0.6050712534377437,1,1,7.449117774281461,12.0,0,0
12,0,-0.5240883979345925,51.202030956540966,63.84113212589527,2.390895936677277,0.5598905318457854,1,0,0.0,12.0,0,0
12,0,0.152354872033722,63.363246064361896,82.99647687837349,2.058955764477974,0.4864050355361782,0,0,0.0,7.0,1,1
12,1,-0.8224199323822006,70.71914685954927,89.32434870954667,3.0533732072976854,0.5049328040894001,0,0,0.0,5.0,1,1
16,1,1.1210306673244714,29.25088082133783,75.8489971103663,5.544575051979201,0.17641191042788618,0,0,0.0,1.0,1,1
15,0,0.00020706491819709385,77.38611097433846,87.00700612120583,2.3548393805257937,0.8127329043046794,1,1,9.05825318992627,2.0,1,1
16,0,-0.009300321138614417,54.95617891978392,100.0,0.3388537905913437,0.5417603199410154,1,1,5.175558792222942,12.0,0,0
15,0,-0.32789471651291785,66.38234899860345,78.95657207013107,0.5579537900974398,0.1310798617047031,1,1,5.501342910806112,12.0,0,0
16,1,0.15519068385897913,77.95870385467842,83.93307050005323,3.6927742861045054,0.7661571015827779,0,0,0.0,12.0,0,0
16,0,0.8250982646676347,39.42489454154301,72.61942916338609,0.4696886681108843,0.9324439783773508,1,1,8.048429108434348,12.0,0,0
17,1,-0.8671302157109003,49.3583849635868,81.81251162602051,0.1505730923929522,0.9473068992369621,1,1,5.929803594344097,12.0,0,0
14,0,-0.6581164890752567,55.67176956186443,84.60271624982303,2.4299330558659293,0.36901773241117275,0,0,0.0,12.0,1,1
16,0,-0.30372602877666466,48.24369718313358,81.94842340270138,1.030090211512522,0.13551687356075404,0,0,0.0,12.0,0,0
17,1,-1.345870923473215,86.02404863755213,69.80304680291144,5.052458853005049,0.5183996266330652,1,1,11.190472457246953,10.0,1,1
13,1,-0.8192578597214978,47.148418592598105,82.0636177132545,2.101102329474524,0.11260922934922069,0,0,0.0,12.0,0,0
14,0,-0.47622087354465903,51.666798307697,94.62195938717636,0.18954240130102953,0.9339874185126172,0,0,0.0,12.0,0,0
16,1,0.8743891807127275,63.065835474044654,84.48635764514528,5.907514071089996,0.183579627355146,0,0,0.0,3.0,1,1
12,1,0.26256132900192497,41.96775710885866,89.61987189071841,0.5983146942863918,0.2527658599511641,0,0,0.0,12.0,0,0
13,1,0.19358991136754436,54.06478932365604,77.62988029987372,0.8226016770344057,0.40663652688497043,0,0,0.0,3.0,1,1
13,0,0.8508979621679722,64.76179891875263,87.49900239423711,1.0292001885304136,0.3831644685591258,1,1,3.3349065186925726,12.0,0,0
17,1,-0.13737178839939665,55.00709393426233,82.79267838216526,0.10516571715063151,0.794662892397889,1,1,4.787780869819351,12.0,0,0
13,0,0.3904648499288896,58.599197116500775,70.49089270312768,1.3724043946869668,0.45631682055096234,0,0,0.0,12.0,0,0
14,1,-0.10322175293249623,52.06001831327444,83.18521004798875,0.26322302457877345,0.1707682600033369,1,0,0.0,5.0,1,1
16,0,0.26536234939962844,37.282945362288494,70.08303336559689,1.0248882880215455,0.2672098954860741,0,0,0.0,12.0,0,0
16,0,-0.5827586576115821,64.82389817008858,73.67119725115208,0.8637509885299106,0.509113385187522,1,1,9.155793306969723,12.0,0,0
12,0,-2.438817158276429,86.32399607470862,81.89328307292374,2.9642020624634955,0.1474539174261349,0,0,0.0,12.0,0,0
17,1,-0.13427916218630415,60.276024461751575,82.97244273380124,3.2508349326483756,0.6116556756460141,0,0,0.0,12.0,0,0
12,0,1.42274813609994,63.378961758713245,68.10767534922871,0.3330843352588585,0.5657473065511459,1,1,8.123774421246523,12.0,0,0
13,1,0.9262154022415924,70.39084132675289,90.53985771182876,0.9131521667996803,0.7147023163822577,1,1,5.092177314185217,12.0,0,0
12,1,0.9653974845911707,40.96004255179952,85.72006278300474,0.9347443045424355,0.9377046153793677,1,1,9.027691876341489,12.0,0,0
14,0,1.2361307218062179,85.53771987194409,72.95271564389117,0.32835930708809774,0.9122545611011557,1,1,10.672464573298086,12.0,0,0
16,1,0.08865759096143744,63.03493194634203,64.62415203550825,3.2034703600998258,0.9460756180688313,1,1,7.7777007390125235,9.0,1,1
13,0,0.1973157074055956,84.47785348633664,78.55095420918569,2.456724502709987,0.24471559702370094,0,0,0.0,12.0,0,0
12,1,-0.6176518954343502,49.00450506714016,75.5405628613884,0.42238496707847956,0.13156530663935462,0,0,0.0,6.0,1,1
17,0,-0.31607285602704976,87.27092883836737,81.13140457053022,0.9136912607908595,0.3022767004964485,1,1,11.104475901638509,12.0,0,0
14,1,0.6157711497711416,71.62733241052175,76.36883338844433,0.22366286917156478,0.8950851727663146,1,1,4.2371318965628735,12.0,0,0
14,1,1.2038844371688162,68.29560128778537,59.9254313925499,1.9788338950258049,0.9720534746234882,1,0,0.0,12.0,0,0
12,1,-0.13944627568099954,63.51036681529722,76.11653061698841,0.2587871863837208,0.859324951070476,1,1,8.965621760929633,12.0,0,0
16,1,-0.4501892648514116,56.27207072888326,76.94380888931687,8.528013458579446,0.1100177211275436,0,0,0.0,2.0,1,1
12,0,0.0005279588565972928,78.0079748771081,86.3366102477406,3.034465776258576,0.9474279980597932,0,0,0.0,12.0,0,0
13,1,0.6012067489291149,62.105398047720705,73.0180032538895,0.9893749263847827,0.423358027350786,0,0,0.0,5.0,1,1
12,1,-1.4438548161335418,30.493954446192717,96.78674673372566,1.7281743821001694,0.009310290762353679,0,0,0.0,11.0,1,1
14,1,-2.296180953137238,43.242203074394965,60.883594493482434,4.845933870118002,0.4423937407481936,0,0,0.0,1.0,1,1
12,0,-0.5505368494915835,57.21231371710879,93.11167497802624,1.615317907051782,0.04606916967546759,1,0,0.0,12.0,0,0
16,1,-1.2207124259141586,64.64998474748333,77.75681029121895,0.38352836413147456,0.5438779211611176,1,1,8.964690435925359,12.0,0,0
17,1,-0.5081401976473109,59.151172666501566,88.59584872343557,0.9518932456605513,0.3385540274370513,0,0,0.0,12.0,0,0
15,1,-0.14778031881747153,78.28456184690495,80.79801484058733,3.7048652135719724,0.47343493359404876,0,0,0.0,1.0,1,1
12,0,-0.4532484090230134,30.733472039420626,91.39555536025469,2.0668461734800134,0.613170360743117,1,1,8.622198885439845,12.0,0,0
16,1,1.4524675344707454,62.1538190475774,76.12638035447189,2.103787877499106,0.8688010958178203,0,0,0.0,7.0,1,1
16,0,0.32674476460232005,32.730311619192676,69.01379574822188,4.032129675708737,0.6619015764719286,0,0,0.0,1.0,1,1
17,1,0.30047435961082836,71.39568443226253,94.20504287271064,4.488124084570003,0.4340488684781807,0,0,0.0,4.0,1,1
14,0,0.6222071440434019,58.58311928336996,78.86519354117858,5.046278294389422,0.8194278536703651,1,1,7.049572107719799,12.0,0,0
16,1,-1.1388331177807691,66.29414958036178,82.2155847362421,0.19930742375066313,0.9055821375731322,0,0,0.0,12.0,0,0
16,1,1.0391117874202687,47.04175559115351,92.34751914044796,1.5710776554914037,0.11975996643219722,0,0,0.0,12.0,0,0
16,0,-0.07576428653545988,79.19197397486627,69.68044757905565,2.69807053535734,0.5319329775527915,0,0,0.0,12.0,0,0
16,1,0.6704806172412126,75.62586996088277,85.95490897639257,2.828785664175357,0.28451195974244414,0,0,0.0,12.0,0,0
13,0,-1.0718572330401555,68.75316454517832,74.10105243537109,1.866447590666334,0.0470611978769474,0,0,0.0,12.0,1,1
13,1,-1.5537587660160643,58.057241297048385,78.67830644355628,0.36493273899843465,0.6685466951139853,0,0,0.0,12.0,0,0
14,1,0.8178896580250287,68.69785927942698,80.7227896538429,3.193246286322692,0.8627707774592256,0,0,0.0,12.0,0,0
12,1,0.3764095260975166,49.39661148018977,64.99778138553064,2.5467267491615893,0.16290265447739405,1,1,4.907824999409883,7.0,1,1
16,1,-0.9020515543575104,72.83333488531068,72.21162957179565,0.18014653022935007,0.8124136576239005,0,0,0.0,12.0,0,0
17,1,-0.8696630812746944,84.74221341485881,93.5107289241314,1.2465327522553158,0.8533957335369416,0,0,0.0,12.0,0,0
12,0,1.1254347844147694,76.05915839968779,88.86191188584796,0.3822662889634506,0.9143404426664835,0,0,0.0,12.0,0,0
17,0,-1.1894118928673278,49.055962952888855,79.37360422672765,0.8234001474831347,0.2652850890860524,0,0,0.0,12.0,0,0
12,1,1.6426729532559634,65.42125975909654,82.43123458512893,0.03649310531666825,0.9039530651898893,1,1,8.600149537744182,12.0,0,0
14,1,-0.9006207346478687,40.60287684362028,77.05757494363543,1.0227511112708063,0.32066275473643224,0,0,0.0,10.0,1,1
16,1,0.638391925608383,68.58585466763513,93.56583385827982,1.596468450145319,0.5523380134555028,0,0,0.0,11.0,1,1
16,1,-0.3286184757489846,66.75905119293809,77.99647422205837,1.9329723783534145,0.05050747083228213,0,0,0.0,12.0,0,0
15,0,0.6031874310823431,31.95275490701754,82.31842092134848,2.178256876538937,0.043881088368743604,1,1,6.7631522384103695,12.0,0,0
17,1,-0.5441140021141926,42.57324234131454,91.46030144142065,3.61933346010736,0.7203732127322029,0,0,0.0,3.0,1,1
12,0,-0.1627929060722942,55.752916548843494,72.22628515154094,0.48532285186567475,0.44447997797779104,1,1,7.5383868064981,12.0,0,0
12,1,0.04091917539572113,55.48710379288761,95.58789184496894,0.2567620939099304,0.25629237536921756,0,0,0.0,10.0,1,1
13,0,-1.0021874557814727,41.857845968717925,64.69538590256623,3.814841335769123,0.1904134960249102,0,0,0.0,9.0,1,1
15,0,0.7408243454201259,65.83468094028275,96.29642131112799,0.3406582642177229,0.6699534908592181,0,0,0.0,12.0,0,0
13,0,-0.5132135664715852,63.77210413410768,76.27324416048026,7.358656927652032,0.00040154402533987277,0,0,0.0,3.0,1,1
13,0,-0.22859991534001858,57.08596302032221,77.57301252174719,3.697145153039615,0.8058911691968542,1,1,9.49778928917734,12.0,0,0
13,1,-0.9943493746085122,48.66312749762456,61.09989828817057,1.3898038620271855,0.07924960612992882,0,0,0.0,12.0,0,0
17,0,-2.5623336587953105,75.73060689624845,75.45205282622307,7.97149247942405,0.19148961490811944,0,0,0.0,4.0,1,1
17,0,-0.19102776260016902,84.83110669632443,69.60193468973115,0.204900019712895,0.3862363952990896,0,0,0.0,12.0,0,0
14,0,2.412615421612916,52.746577742301945,73.92353654626527,0.7221284431219743,0.4848587397161036,1,1,4.416836305014841,12.0,0,0
14,0,0.7846042878980238,50.81749624267769,78.62689034211121,2.0334623808889725,0.35499511581394183,1,1,5.609443389194556,1.0,1,1
13,0,-0.01926037973439464,67.36811498117994,89.57791614472906,0.8615869660601952,0.3207121649842939,0,0,0.0,12.0,0,0
15,0,-0.2628908292082677,54.629559303795205,82.07603351400626,5.272553852505299,0.9639160120731884,0,0,0.0,6.0,1,1
12,1,0.02246589281204638,57.909041990051485,83.07676653401114,0.1357571740175722,0.6415796812433943,1,1,5.044707179482675,12.0,0,0
17,1,0.54711911517521,71.09479727587006,69.04480611154437,1.5944030195725716,0.02343295536738821,0,0,0.0,12.0,0,0
15,1,-1.1808128153088449,31.359658687390606,71.1924591039727,1.7874264035996057,0.4301759084443132,0,0,0.0,2.0,1,1
16,0,1.114321694668872,79.77453487279004,97.98725018351311,2.115294601700578,0.8750086997439702,0,0,0.0,12.0,0,0
17,0,0.7153813154412441,61.09020786494012,72.64798965236753,0.5905314403938807,0.30145618641066796,1,1,5.13214300705972,12.0,0,0
17,1,0.7181857257079345,53.8276028315673,96.56208252057296,0.9068954435561553,0.09455634477438823,0,0,0.0,12.0,0,0
14,1,0.4384757388097273,58.661487686678264,77.56938801119134,3.711706958062573,0.7583847715899178,0,0,0.0,6.0,1,1
12,0,0.019616657693989903,59.43644032530778,80.02287936143505,0.43368381928731536,0.6060138319360813,1,1,8.848483279436854,12.0,0,0
12,0,0.6728612359668199,34.031980448326124,90.7036516022993,3.5074001738557503,0.5703125078265039,0,0,0.0,1.0,1,1
16,0,0.591814133741378,82.42407341179853,92.71892421938657,1.654067777301316,0.053576559607407925,1,1,5.376697520272682,12.0,0,0
16,0,-0.3540407109410238,60.61988448405928,78.89187439720912,2.87254555599435,0.14049900979551733,1,1,10.635215355686093,12.0,0,0
17,0,-0.573601772896901,66.64503195671062,76.11756946478461,2.500783128840204,0.6225493962131138,0,0,0.0,6.0,1,1
13,1,0.1018562952619867,74.27324655861064,79.44079551477788,0.465154557106832,0.2078238414588358,1,1,6.010284258755941,12.0,0,0
14,1,1.5490201514951873,44.6825631365955,83.37957528232118,1.6824255940157744,0.5040700797484243,0,0,0.0,12.0,0,0
14,1,-1.2391070756539009,67.10207848552842,88.91303686869756,4.0457164509639645,0.5448816860293935,0,0,0.0,10.0,1,1
17,1,-1.46752526575244,55.985383636518094,80.04229858994151,1.1316770469199746,0.2835071902709394,0,0,0.0,11.0,1,1
15,1,0.16476084123651674,72.7015616282474,86.18886298023153,6.797846153110519,0.9484251555414929,0,0,0.0,4.0,1,1
13,1,0.05088770185601806,28.09158869472757,96.3835973227094,1.203745175046877,0.8424641068355752,1,1,7.646776081666198,12.0,0,0
17,1,0.1733416643704082,58.51358549638096,83.81309612264785,0.3081345188387388,0.7223735076327985,0,0,0.0,12.0,0,0
13,0,0.24395319790850026,50.95769016324058,83.11652856004778,0.986739994030154,0.07799386640940908,1,1,5.44634743810866,12.0,0,0
13,0,-0.22320225463480511,66.48394425951233,64.81089174909933,6.060747082630013,0.10613001930901944,0,0,0.0,3.0,1,1
13,0,1.4898634386020821,67.05066281052304,53.69269863170936,0.7705040987476135,0.4927813458649557,1,1,5.202726651874996,12.0,0,0
17,1,-1.6009039784765156,49.38561157766961,83.88375729230168,4.051394536772452,0.16071334919098568,0,0,0.0,2.0,1,1
14,1,-0.828497024780246,49.31739203735935,79.05175768719128,4.26148115312587,0.9782654635294741,1,0,0.0,1.0,1,1
14,0,-0.10325476014904739,58.34001947164006,74.85217325085259,0.8621398355684187,0.15852023402740945,0,0,0.0,12.0,0,0
13,1,-1.6431888111541673,46.55036659027188,82.43530204186345,0.17385765108647663,0.487467835463974,1,1,6.346730281636734,12.0,0,0
15,0,-0.17585440443207118,72.6297554317819,79.39596270803092,2.5787557381345962,0.3641210568415054,0,0,0.0,12.0,0,0
12,1,1.6614701657280182,54.461891993288305,91.27780250633899,0.7465156489292196,0.639386421454098,0,0,0.0,12.0,0,0
17,0,0.020886488295961788,16.395176710175377,80.86110868258977,3.055011958704697,0.12903640888942491,1,1,7.642685280891566,12.0,0,0
12,0,0.23070090571868349,54.37766915067291,72.53076714929833,1.169141137912172,0.4303164280423909,0,0,0.0,12.0,0,0
